dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,9.644781,4.024287,13.222143,0.838487,-0.945626,-2.941176,6.142008
0.020000,9.661194,4.022014,13.238713,0.818487,-1.000000,-2.718691,6.149183
0.020000,9.677226,4.019909,13.254882,0.798487,-1.000000,0.000000,6.156130
0.020000,9.692876,4.017964,13.270652,0.778487,-1.000000,0.000000,6.162852
0.020000,9.708140,4.016169,13.286022,0.758487,-1.000000,-0.000000,6.169353
0.020000,9.723018,4.014515,13.300992,0.738487,-1.000000,0.000000,6.175635
0.020000,9.737508,4.012995,13.315561,0.718487,-1.000000,0.000000,6.181704
0.020000,9.751609,4.011601,13.329731,0.698487,-1.000000,0.000000,6.187562
0.020000,9.765320,4.010325,13.343501,0.678487,-1.000000,0.000000,6.193212
0.020000,9.778639,4.009160,13.356870,0.658487,-1.000000,-0.000000,6.198659
0.020000,9.791565,4.008099,13.369840,0.638487,-1.000000,0.000000,6.203905
0.020000,9.804098,4.007135,13.382410,0.618487,-1.000000,0.000000,6.208954
0.020000,9.816236,4.006262,13.394580,0.598487,-1.000000,0.000000,6.213810
0.020000,9.827979,4.005474,13.406349,0.578487,-1.000000,0.000000,6.218474
0.020000,9.839327,4.004764,13.417719,0.558487,-1.000000,0.000000,6.222951
0.020000,9.850278,4.004127,13.428689,0.538487,-1.000000,0.000000,6.227243
0.020000,9.860833,4.003558,13.439259,0.518487,-1.000000,0.000000,6.231353
0.020000,9.870990,4.003051,13.449428,0.498487,-1.000000,-0.000000,6.235285
0.020000,9.880749,4.002601,13.459198,0.478487,-1.000000,0.000000,6.239040
0.020000,9.890110,4.002205,13.468568,0.458487,-1.000000,0.000000,6.242621
0.020000,9.899073,4.001856,13.477538,0.438487,-1.000000,-0.000000,6.246032
0.020000,9.907638,4.001552,13.486107,0.418487,-1.000000,0.000000,6.249273
0.020000,9.915803,4.001287,13.494277,0.398487,-1.000000,0.000000,6.252348
0.020000,9.923570,4.001059,13.502047,0.378487,-1.000000,0.000000,6.255259
0.020000,9.930937,4.000863,13.509417,0.358487,-1.000000,-0.000000,6.258008
0.020000,9.937904,4.000697,13.516386,0.338487,-1.000000,0.000000,6.260596
0.020000,9.944473,4.000557,13.522956,0.318487,-1.000000,-0.000000,6.263026
0.020000,9.950641,4.000439,13.529126,0.298487,-1.000000,0.000000,6.265299
0.020000,9.956410,4.000342,13.534896,0.278487,-1.000000,0.000000,6.267418
0.020000,9.961779,4.000263,13.540265,0.258487,-1.000000,0.000000,6.269383
0.020000,9.966749,4.000199,13.545235,0.238487,-1.000000,-0.000000,6.271195
0.020000,9.971318,4.000148,13.549805,0.218487,-1.000000,0.000000,6.272858
0.020000,9.975488,4.000108,13.553975,0.198487,-1.000000,-0.000000,6.274370
0.020000,9.979257,4.000077,13.557744,0.178487,-1.000000,0.000000,6.275734
0.020000,9.982628,4.000054,13.561115,0.158576,-0.995550,0.222486,6.276952
0.020000,9.985612,4.000037,13.564099,0.139842,-0.936727,2.941176,6.278027
0.020000,9.988233,4.000025,13.566720,0.122283,-0.877903,2.941176,6.278970
0.020000,9.990515,4.000016,13.569002,0.105902,-0.819080,2.941176,6.279790
0.020000,9.992481,4.000010,13.570968,0.090697,-0.760256,2.941176,6.280495
0.020000,9.994155,4.000006,13.572642,0.076668,-0.701433,2.941176,6.281095
0.020000,9.995560,4.000004,13.574047,0.063816,-0.642609,2.941176,6.281598
0.020000,9.996719,4.000002,13.575206,0.052140,-0.583786,2.941176,6.282013
0.020000,9.997657,4.000001,13.576144,0.041641,-0.524962,2.941176,6.282348
0.020000,9.998397,4.000000,13.576884,0.032318,-0.466139,2.941176,6.282613
0.020000,9.998961,4.000000,13.577449,0.024172,-0.407315,2.941176,6.282814
0.020000,9.999375,4.000000,13.577862,0.017202,-0.348491,2.941176,6.282962
0.020000,9.999661,4.000000,13.578148,0.011409,-0.289668,2.941176,6.283064
0.020000,9.999843,4.000000,13.578330,0.006792,-0.230844,2.941176,6.283129
0.020000,9.999945,4.000000,13.578432,0.003351,-0.172021,2.941176,6.283166
0.020000,9.999989,4.000000,13.578476,0.001087,-0.113197,2.941176,6.283181
0.020000,10.000000,4.000000,13.578487,0.000000,-0.054374,2.941176,6.283185
0.020000,10.000000,4.000000,13.578487,0.000000,0.000000,2.718691,6.283185
